1;128;170;190;;x
2;23;4;14;;x
3;28;29;22;;x
4;6;9;19;;x
5;8;23;28;;x
6;19;11;6;;x
7;12;9;4;;x
8;5;8;14;;x
9;22;18;17;;x
10;8;1;11;;x
11;5;27;16;;x
12;15;25;2;;x
13;21;27;11;;x
14;6;26;2;;x
15;7;1;17;;x
16;4;8;5;;x
17;12;26;1;;x
18;5;8;24;;x
19;9;15;26;;x
20;1;14;4;;x
21;14;14;15;;x
22;18;8;3;;x
23;13;22;24;;x
24;5;28;8;;x
25;17;27;18;;x
26;8;8;14;;x
27;24;19;17;;x
28;12;21;16;;x
29;25;11;29;;x
30;10;10;15;;x
31;7;23;7;;x
32;12;4;17;;x
33;23;1;19;;x
34;9;7;8;;x
35;22;1;19;;x
36;23;17;16;;x
37;8;23;21;;x
38;15;14;2;;x
39;5;5;24;;x
40;18;6;1;;x
41;27;5;1;;x
42;36;64;74;;x
43;77;72;98;;x
44;48;62;79;;x
45;37;84;94;;x
46;33;54;44;;x
47;44;60;90;;x
48;31;92;81;;x
49;36;81;50;;x
50;34;84;53;;x
51;68;52;61;;x
52;56;84;98;;x
53;85;71;66;;x
54;83;71;43;;x
55;66;36;76;;x
56;93;51;78;;x
57;93;30;79;;x
58;32;72;77;;x
59;30;98;63;;x
60;34;61;56;;x
61;47;59;35;;x
62;72;39;61;;x
63;91;95;34;;x
64;90;60;44;;x
65;35;99;73;;x
66;44;80;97;;x
67;40;81;97;;x
68;97;69;80;;x
69;57;65;77;;x
70;84;92;62;;x
71;85;92;62;;x
72;86;92;62;;x
73;87;92;62;;x
74;88;92;62;;x
75;89;92;62;;x
76;68;66;52;;x
77;55;67;46;;x
78;69;71;82;;x
79;84;33;42;;x
80;99;93;84;;x
81;59;93;84;;x
82;46;45;80;;x
83;51;36;60;;x
84;84;33;74;;x
85;60;33;74;;x
86;34;35;36;;x
87;69;62;79;;x
88;22;26;24;;x
89;13;1;9;;x
90;13;1;10;;x
91;13;1;11;;x
92;13;1;12;;x
93;13;1;13;;x
94;13;1;14;;x
95;13;1;15;;x
96;13;1;16;;x
97;13;1;17;;x
98;13;1;18;;x
99;13;1;19;;x
100;13;1;23;;x
101;13;1;21;;x
102;13;1;22;;x
103;13;1;24;;x
104;13;1;25;;x
105;13;1;26;;x
106;13;1;33;;x
107;13;1;28;;x
108;13;1;29;;x
109;13;1;30;;x
110;13;1;31;;x
111;13;1;32;;x
112;13;1;34;;x
113;13;1;35;;x
114;13;1;36;;x
115;13;1;37;;x
116;13;1;38;;x
117;13;1;39;;x
118;13;1;40;;x
119;13;1;41;;x
120;13;1;42;;x
121;13;1;43;;x
122;13;1;44;;x
123;13;1;45;;x
124;13;1;46;;x
125;13;1;47;;x
126;13;1;48;;x
127;13;1;49;;x
128;13;1;50;;x
129;13;2;50;;x
130;13;3;50;;x
131;13;4;50;;x
132;13;5;50;;x
133;13;6;50;;x
134;13;7;50;;x
135;13;8;50;;x
136;13;9;50;;x
137;13;10;50;;x
138;13;11;50;;x
139;13;12;50;;x
140;13;13;50;;x
141;13;14;50;;x
142;13;15;50;;x
143;13;16;50;;x
144;13;17;50;;x
145;13;18;50;;x
146;13;19;50;;x
147;13;20;50;;x
148;13;21;50;;x
149;13;22;50;;x
150;28;11;3;;x
151;16;29;7;;x
152;14;10;25;;x
153;29;16;17;;x
154;13;1;27;;x
155;29;6;4;;x
156;14;18;22;;x
157;14;8;28;;x
158;24;8;28;;x
159;34;8;28;;x
160;44;8;28;;x
161;50;8;30;;x
162;50;8;35;;x
163;50;15;35;;x
164;50;25;35;;x
165;13;1;20;;x
166;162;219;169;;x
167;207;123;200;;x
168;104;252;176;;x
169;232;133;160;;x
170;164;152;238;;x
171;233;133;200;;x
172;158;206;210;;x
173;134;154;254;;x
174;147;119;105;;x
175;148;128;182;;x
176;215;184;217;;x
177;162;155;254;;x
178;212;176;241;;x
179;124;191;163;;x
180;241;133;154;;x
181;215;239;117;;x
182;118;126;166;;x
183;185;104;132;;x
184;129;157;244;;x
185;116;121;231;;x
186;101;131;142;;x
187;100;130;223;;x
188;106;115;192;;x
189;147;191;230;;x
190;241;165;215;;x
191;136;153;195;;x
192;131;243;107;;x
193;180;139;187;;x
194;214;222;253;;x
195;197;158;106;;x
196;255;200;113;;x
197;144;114;102;;x
198;215;213;222;;x
199;120;245;223;;x
200;212;141;251;;x
201;141;139;174;;x
202;193;130;192;;x
203;212;207;160;;x
204;139;190;132;;x
205;198;237;124;;x
206;140;107;216;;x
207;252;196;154;;x
208;236;120;164;;x
209;242;220;200;;x
210;214;202;107;;x
211;221;189;108;;x
212;103;186;108;;x
213;230;206;192;;x
214;230;150;192;;x
215;196;115;203;;x
216;210;226;181;;x
217;219;190;146;;x
218;110;128;156;;x
219;148;220;121;;x
220;106;210;229;;x
221;173;225;132;;x
222;204;106;209;;x
223;246;187;123;;x
224;143;236;169;;x
225;165;162;185;;x
226;231;214;178;;x
227;115;175;162;;x
228;195;207;111;;x
229;102;163;113;;x
230;169;148;148;;x
231;128;232;166;;x
232;247;125;247;;x
233;234;158;242;;x
234;228;146;220;;x
235;131;106;195;;x
236;212;209;225;;x
237;130;173;233;;x
238;177;163;148;;x
239;143;253;106;;x
240;101;130;143;;x
241;220;120;230;;x
242;201;124;251;;x
243;248;155;135;;x
244;214;193;111;;x
245;187;194;217;;x
246;121;236;150;;x
247;172;232;208;;x
248;255;181;247;;x
249;140;107;214;;x
250;118;157;138;;x
251;199;199;166;;x
252;229;171;249;;x
253;123;149;112;;x
254;101;186;134;;x
255;127;133;176;;x
256;233;154;140;;x
257;126;227;158;;x
258;122;250;106;;x
259;232;213;200;;x
260;136;229;117;;x
261;247;121;125;;x
262;100;162;155;;x
263;175;174;176;;x
264;143;207;196;;x
265;206;102;178;;x
266;169;218;246;;x
267;239;117;203;;x
268;130;185;111;;x
269;252;226;174;;x
270;107;236;196;;x
271;235;193;205;;x
272;168;223;201;;x
273;209;162;118;;x
274;184;109;117;;x
275;241;196;104;;x
276;160;235;188;;x
277;190;186;158;;x
278;144;103;168;;x
279;239;147;210;;x
280;158;127;179;;x
281;174;195;199;;x
282;201;202;125;;x
283;128;212;180;;x
284;251;134;139;;x
285;210;247;170;;x
286;202;251;218;;x
287;167;222;241;;x
288;204;250;102;;x
289;236;248;151;;x
290;254;159;141;;x
291;227;114;140;;x
292;219;228;107;;x
293;162;240;177;;x
294;200;207;188;;x
295;150;176;238;;x
296;211;184;165;;x
297;107;167;115;;x
298;220;153;179;;x
299;126;243;238;;x
300;108;135;188;;x
301;189;251;233;;x
302;242;169;162;;x
303;151;162;116;;x
304;250;231;207;;x
305;187;232;173;;x
306;166;213;143;;x
307;161;254;127;;x
308;163;173;175;;x
309;124;176;123;;x
310;104;241;247;;x
311;239;168;125;;x
312;120;142;214;;x
313;215;127;153;;x
314;130;155;255;;x
315;164;221;189;;x
316;9;23;41;;x
317;9;23;1;;x
318;195;191;133;;x
319;220;248;102;;x
320;197;212;137;;x
321;108;233;231;;x
322;242;188;180;;x
323;137;237;200;;x
324;209;223;228;;x
325;115;133;158;;x
326;126;102;232;;x
327;144;165;242;;x
328;221;201;114;;x
329;219;249;244;;x
330;239;203;149;;x
331;229;121;187;;x
332;105;131;203;;x
333;166;132;146;;x
334;175;237;161;;x
335;229;122;192;;x
336;247;156;225;;x
337;251;219;179;;x
338;251;249;179;;x
339;121;250;110;;x
340;106;129;184;;x
341;243;126;232;;x
342;192;143;123;;x
343;233;130;248;;x
344;251;214;146;;x
345;251;244;146;;x
346;115;237;244;;x
347;195;100;206;;x
348;169;127;249;;x
349;230;225;135;;x
350;145;201;179;;x
351;113;186;199;;x
352;160;247;185;;x
353;118;151;202;;x
354;251;168;205;;x
355;127;159;110;;x
356;132;217;230;;x
357;178;182;185;;x
358;148;219;213;;x
359;151;229;253;;x
360;134;143;148;;x
361;157;144;149;;x
362;210;242;158;;x
363;140;212;206;;x
364;198;145;155;;x
365;217;228;123;;x
366;252;167;203;;x
367;249;189;239;;x
368;219;196;224;;x
369;253;195;202;;x
370;101;145;205;;x
371;231;116;186;;x
372;215;205;153;;x
373;102;164;223;;x
374;214;209;188;;x
375;103;103;126;;x
376;216;237;115;;x
377;244;134;242;;x
378;136;112;123;;x
379;225;136;185;;x
380;136;243;144;;x
381;134;114;250;;x
382;162;105;249;;x
383;102;191;194;;x
384;221;169;104;;x
385;123;196;255;;x
386;242;205;122;;x
387;233;244;226;;x
388;159;114;238;;x
389;145;244;127;;x
390;147;145;124;;x
391;146;249;229;;x
392;200;132;226;;x
393;249;227;251;;x
394;218;152;209;;x
395;179;239;253;;x
396;199;116;131;;x
397;147;190;175;;x
398;101;124;120;;x
399;170;254;198;;x
400;250;128;184;;x
401;176;244;108;;x
402;105;228;132;;x
403;199;112;152;;x
404;255;119;106;;x
405;156;166;137;;x
406;130;100;204;;x
407;138;230;231;;x
408;194;221;146;;x
409;156;164;153;;x
410;186;242;180;;x
411;154;108;248;;x
412;157;250;128;;x
413;163;158;252;;x
414;204;119;187;;x
415;161;238;238;;x
416;200;242;239;;x
417;131;137;196;;x
418;252;224;223;;x
419;128;140;205;;x
420;125;201;117;;x
421;245;204;218;;x
422;174;254;101;;x
423;116;179;104;;x
424;159;175;148;;x
425;119;103;195;;x
426;212;202;227;;x
427;193;103;176;;x
428;174;189;106;;x
429;141;244;242;;x
430;123;226;217;;x
431;216;138;174;;x
432;245;146;241;;x
433;177;169;215;;x
434;251;243;118;;x
435;230;182;214;;x
436;192;189;152;;x
437;131;196;244;;x
438;168;254;155;;x
439;104;156;242;;x
440;239;130;188;;x
441;241;158;164;;x
442;167;179;252;;x
443;114;125;229;;x
444;102;201;127;;x
445;124;230;117;;x
446;221;239;181;;x
447;175;195;185;;x
448;100;131;171;;x
449;208;157;191;;x
450;150;109;167;;x
451;172;204;157;;x
452;204;205;201;;x
453;182;171;108;;x
454;174;186;163;;x
455;112;118;198;;x
456;122;199;235;;x
457;245;243;144;;x
458;164;218;236;;x
459;106;132;165;;x
460;136;147;180;;x
461;178;144;225;;x
462;152;196;230;;x
463;167;128;143;;x
464;235;188;165;;x
465;141;176;166;;x
466;114;232;243;;x
467;160;235;180;;x
468;140;148;232;;x
469;173;220;183;;x
470;251;155;109;;x
471;121;201;142;;x
472;254;131;243;;x
473;118;255;236;;x
474;238;193;127;;x
475;233;226;245;;x
476;135;220;130;;x
477;249;253;122;;x
478;131;120;152;;x
479;183;200;132;;x
480;190;152;114;;x
481;224;212;147;;x
482;168;253;129;;x
483;251;134;225;;x
484;182;192;234;;x
485;211;132;200;;x
486;162;100;226;;x
487;157;205;249;;x
488;217;124;188;;x
489;171;149;174;;x
490;230;131;201;;x
491;160;239;111;;x
492;205;205;152;;x
493;210;170;112;;x
494;201;244;137;;x
495;108;157;253;;x
496;201;101;225;;x
497;174;176;107;;x
498;126;238;232;;x
499;248;206;233;;x
500;172;118;194;;x
501;102;165;186;;x
502;136;231;184;;x
503;134;163;135;;x
504;196;135;156;;x
505;254;115;254;;x
506;139;136;238;;x
507;210;158;107;;x
508;216;184;180;;x
509;208;194;224;;x
510;161;138;228;;x
511;9;23;21;;x
512;16;27;7;;x
513;220;160;174;;x
514;132;187;142;;x
515;125;118;196;;x
516;184;221;197;;x
517;184;239;204;;x
518;182;211;145;;x
519;142;124;126;;x
520;113;149;134;;x
521;190;122;252;;x
522;133;242;245;;x
523;127;216;199;;x
524;221;188;137;;x
525;172;111;163;;x
526;216;118;114;;x
527;144;120;170;;x
528;190;132;203;;x
529;216;190;226;;x
530;185;169;228;;x
531;203;140;190;;x
532;204;133;103;;x
533;199;144;247;;x
534;117;216;108;;x
535;101;134;248;;x
536;254;141;114;;x
537;224;159;141;;x
538;168;189;152;;x
539;179;194;215;;x
540;147;155;233;;x
541;224;118;227;;x
542;126;200;139;;x
543;144;215;131;;x
544;122;167;107;;x
545;201;223;249;;x
546;208;223;114;;x
547;225;112;100;;x
548;115;239;221;;x
549;187;230;129;;x
550;180;222;248;;x
551;177;231;100;;x
552;138;208;166;;x
553;240;252;103;;x
554;247;250;158;;x
555;163;186;195;;x
556;106;133;135;;x
557;210;109;248;;x
558;252;130;122;;x
559;134;169;206;;x
560;220;115;120;;x
561;140;195;245;;x
562;192;253;233;;x
563;224;124;191;;x
564;252;187;172;;x
565;138;202;188;;x
566;127;210;214;;x
567;197;177;111;;x
568;179;126;154;;x
569;116;159;161;;x
570;124;159;248;;x
571;101;154;189;;x
572;241;118;176;;x
573;223;195;190;;x
574;112;150;234;;x
575;224;112;137;;x
576;159;123;161;;x
577;136;113;155;;x
578;102;127;114;;x
579;217;131;169;;x
580;253;249;224;;x
581;167;229;215;;x
582;221;206;170;;x
583;242;222;223;;x
584;28;19;13;;x
585;139;234;219;;x
586;117;131;222;;x
587;220;158;206;;x
588;240;186;245;;x
589;201;189;114;;x
590;223;120;170;;x
591;109;252;208;;x
592;174;108;224;;x
593;109;196;230;;x
594;152;136;205;;x
595;143;168;161;;x
596;230;178;241;;x
597;196;153;191;;x
598;210;167;243;;x
599;119;102;105;;x
600;128;198;106;;x
601;120;193;211;;x
602;119;212;242;;x
603;188;176;240;;x
604;190;214;116;;x
605;255;252;140;;x
606;208;193;184;;x
607;137;231;107;;x
608;255;108;113;;x
609;155;174;188;;x
610;134;135;178;;x
611;225;234;175;;x
612;133;201;133;;x
613;166;149;159;;x
614;119;113;121;;x
615;130;233;204;;x
616;185;202;229;;x
617;123;198;206;;x
618;176;209;244;;x
619;184;208;111;;x
620;223;111;188;;x
621;115;221;194;;x
622;191;176;155;;x
623;253;155;247;;x
624;122;186;253;;x
625;179;254;102;;x
626;189;177;177;;x
627;108;140;218;;x
628;180;158;190;;x
629;200;122;190;;x
630;193;236;201;;x
631;223;163;177;;x
632;255;109;254;;x
633;208;167;232;;x
634;158;246;115;;x
635;247;194;216;;x
636;117;253;116;;x
637;227;201;173;;x
638;124;172;238;;x
639;127;204;223;;x
640;252;129;230;;x
641;105;191;149;;x
642;103;241;132;;x
643;201;251;249;;x
644;193;225;189;;x
645;148;143;170;;x
646;173;240;163;;x
647;222;181;142;;x
648;109;217;112;;x
649;150;206;192;;x
650;129;177;151;;x
651;245;179;206;;x
652;243;197;164;;x
653;137;134;139;;x
654;160;158;102;;x
655;152;197;242;;x
656;208;191;237;;x
657;218;118;117;;x
658;210;158;145;;x
659;240;242;148;;x
660;199;120;160;;x
661;157;235;114;;x
662;211;232;162;;x
663;193;135;251;;x
664;191;154;191;;x
665;105;164;183;;x
666;138;121;255;;x
667;159;209;200;;x
668;223;148;212;;x
669;160;233;186;;x
670;201;184;212;;x
671;241;110;195;;x
672;144;143;136;;x
673;211;129;193;;x
674;236;166;239;;x
675;154;187;107;;x
676;146;138;197;;x
677;221;168;192;;x
678;223;166;152;;x
679;136;100;152;;x
680;184;125;239;;x
681;182;167;198;;x
682;123;221;100;;x
683;188;103;240;;x
684;137;208;173;;x
685;215;168;210;;x
686;129;230;103;;x
687;215;148;135;;x
688;243;138;222;;x
689;204;126;112;;x
690;193;242;121;;x
691;165;206;100;;x
692;146;109;183;;x
693;150;144;167;;x
694;183;147;232;;x
695;221;144;171;;x
696;253;145;168;;x
697;189;173;251;;x
698;179;192;128;;x
699;238;125;199;;x
700;162;214;211;;x
701;121;227;201;;x
702;198;248;180;;x
703;179;109;148;;x
704;195;194;190;;x
705;116;186;243;;x
706;106;133;102;;x
707;217;142;205;;x
708;145;180;182;;x
709;123;249;122;;x
710;226;192;250;;x
711;101;144;221;;x
712;131;222;223;;x
713;217;128;217;;x
714;236;199;171;;x
715;231;199;200;;x
716;208;181;192;;x
717;146;153;231;;x
